"nu","vertical_value","region","hegemon_type","polygon_id","record_type"
0.852360279780717,3.54010619102006,"H prefers majority","High type","high_m_above","region_polygon"
0.853923309094172,3.54515952958028,"H prefers majority","High type","high_m_above","region_polygon"
0.855487607267282,3.5502128681405,"H prefers majority","High type","high_m_above","region_polygon"
0.857053175845755,3.55526620670071,"H prefers majority","High type","high_m_above","region_polygon"
0.858620016377812,3.56031954526093,"H prefers majority","High type","high_m_above","region_polygon"
0.860188130414189,3.56537288382115,"H prefers majority","High type","high_m_above","region_polygon"
0.861757519508145,3.57042622238137,"H prefers majority","High type","high_m_above","region_polygon"
0.863328185215467,3.57547956094159,"H prefers majority","High type","high_m_above","region_polygon"
0.864900129094472,3.58053289950181,"H prefers majority","High type","high_m_above","region_polygon"
0.866473352706015,3.58558623806203,"H prefers majority","High type","high_m_above","region_polygon"
0.868047857613495,3.59063957662225,"H prefers majority","High type","high_m_above","region_polygon"
0.869623645382856,3.59569291518247,"H prefers majority","High type","high_m_above","region_polygon"
0.871200717582596,3.60074625374269,"H prefers majority","High type","high_m_above","region_polygon"
0.872779075783772,3.60579959230291,"H prefers majority","High type","high_m_above","region_polygon"
0.874358721560003,3.61085293086313,"H prefers majority","High type","high_m_above","region_polygon"
0.875939656487477,3.61590626942334,"H prefers majority","High type","high_m_above","region_polygon"
0.877521882144956,3.62095960798356,"H prefers majority","High type","high_m_above","region_polygon"
0.879105400113779,3.62601294654378,"H prefers majority","High type","high_m_above","region_polygon"
0.880690211977872,3.631066285104,"H prefers majority","High type","high_m_above","region_polygon"
0.882276319323749,3.63611962366422,"H prefers majority","High type","high_m_above","region_polygon"
0.88386372374052,3.64117296222444,"H prefers majority","High type","high_m_above","region_polygon"
0.885452426819892,3.64622630078466,"H prefers majority","High type","high_m_above","region_polygon"
0.887042430156181,3.65127963934488,"H prefers majority","High type","high_m_above","region_polygon"
0.888633735346313,3.6563329779051,"H prefers majority","High type","high_m_above","region_polygon"
0.890226343989828,3.66138631646532,"H prefers majority","High type","high_m_above","region_polygon"
0.89182025768889,3.66643965502554,"H prefers majority","High type","high_m_above","region_polygon"
0.893415478048289,3.67149299358576,"H prefers majority","High type","high_m_above","region_polygon"
0.895012006675447,3.67654633214597,"H prefers majority","High type","high_m_above","region_polygon"
0.896609845180422,3.68159967070619,"H prefers majority","High type","high_m_above","region_polygon"
0.898208995175919,3.68665300926641,"H prefers majority","High type","high_m_above","region_polygon"
0.899809458277288,3.69170634782663,"H prefers majority","High type","high_m_above","region_polygon"
0.901411236102534,3.69675968638685,"H prefers majority","High type","high_m_above","region_polygon"
0.903014330272322,3.70181302494707,"H prefers majority","High type","high_m_above","region_polygon"
0.904618742409981,3.70686636350729,"H prefers majority","High type","high_m_above","region_polygon"
0.90622447414151,3.71191970206751,"H prefers majority","High type","high_m_above","region_polygon"
0.907831527095586,3.71697304062773,"H prefers majority","High type","high_m_above","region_polygon"
0.909439902903565,3.72202637918795,"H prefers majority","High type","high_m_above","region_polygon"
0.911049603199489,3.72707971774817,"H prefers majority","High type","high_m_above","region_polygon"
0.912660629620096,3.73213305630839,"H prefers majority","High type","high_m_above","region_polygon"
0.914272983804819,3.7371863948686,"H prefers majority","High type","high_m_above","region_polygon"
0.915886667395795,3.74223973342882,"H prefers majority","High type","high_m_above","region_polygon"
0.917501682037871,3.74729307198904,"H prefers majority","High type","high_m_above","region_polygon"
0.919118029378607,3.75234641054926,"H prefers majority","High type","high_m_above","region_polygon"
0.920735711068285,3.75739974910948,"H prefers majority","High type","high_m_above","region_polygon"
0.922354728759911,3.7624530876697,"H prefers majority","High type","high_m_above","region_polygon"
0.923975084109224,3.76750642622992,"H prefers majority","High type","high_m_above","region_polygon"
0.9255967787747,3.77255976479014,"H prefers majority","High type","high_m_above","region_polygon"
0.927219814417558,3.77761310335036,"H prefers majority","High type","high_m_above","region_polygon"
0.928844192701763,3.78266644191058,"H prefers majority","High type","high_m_above","region_polygon"
0.930469915294037,3.7877197804708,"H prefers majority","High type","high_m_above","region_polygon"
0.932096983863862,3.79277311903101,"H prefers majority","High type","high_m_above","region_polygon"
0.933725400083482,3.79782645759123,"H prefers majority","High type","high_m_above","region_polygon"
0.935355165627916,3.80287979615145,"H prefers majority","High type","high_m_above","region_polygon"
0.936986282174959,3.80793313471167,"H prefers majority","High type","high_m_above","region_polygon"
0.938618751405188,3.81298647327189,"H prefers majority","High type","high_m_above","region_polygon"
0.940252575001969,3.81803981183211,"H prefers majority","High type","high_m_above","region_polygon"
0.941887754651463,3.82309315039233,"H prefers majority","High type","high_m_above","region_polygon"
0.94352429204263,3.82814648895255,"H prefers majority","High type","high_m_above","region_polygon"
0.945162188867237,3.83319982751277,"H prefers majority","High type","high_m_above","region_polygon"
0.946801446819861,3.83825316607299,"H prefers majority","High type","high_m_above","region_polygon"
0.9484420675979,3.84330650463321,"H prefers majority","High type","high_m_above","region_polygon"
0.950084052901571,3.84835984319343,"H prefers majority","High type","high_m_above","region_polygon"
0.951727404433925,3.85341318175364,"H prefers majority","High type","high_m_above","region_polygon"
0.953372123900845,3.85846652031386,"H prefers majority","High type","high_m_above","region_polygon"
0.955018213011057,3.86351985887408,"H prefers majority","High type","high_m_above","region_polygon"
0.956665673476132,3.8685731974343,"H prefers majority","High type","high_m_above","region_polygon"
0.958314507010495,3.87362653599452,"H prefers majority","High type","high_m_above","region_polygon"
0.959964715331432,3.87867987455474,"H prefers majority","High type","high_m_above","region_polygon"
0.961616300159092,3.88373321311496,"H prefers majority","High type","high_m_above","region_polygon"
0.963269263216493,3.88878655167518,"H prefers majority","High type","high_m_above","region_polygon"
0.964923606229534,3.8938398902354,"H prefers majority","High type","high_m_above","region_polygon"
0.966579330926994,3.89889322879562,"H prefers majority","High type","high_m_above","region_polygon"
0.968236439040542,3.90394656735584,"H prefers majority","High type","high_m_above","region_polygon"
0.969894932304741,3.90899990591606,"H prefers majority","High type","high_m_above","region_polygon"
0.971554812457056,3.91405324447627,"H prefers majority","High type","high_m_above","region_polygon"
0.97321608123786,3.91910658303649,"H prefers majority","High type","high_m_above","region_polygon"
0.974878740390436,3.92415992159671,"H prefers majority","High type","high_m_above","region_polygon"
0.976542791660989,3.92921326015693,"H prefers majority","High type","high_m_above","region_polygon"
0.978208236798648,3.93426659871715,"H prefers majority","High type","high_m_above","region_polygon"
0.979875077555475,3.93931993727737,"H prefers majority","High type","high_m_above","region_polygon"
0.981543315686468,3.94437327583759,"H prefers majority","High type","high_m_above","region_polygon"
0.98321295294957,3.94942661439781,"H prefers majority","High type","high_m_above","region_polygon"
0.984883991105672,3.95447995295803,"H prefers majority","High type","high_m_above","region_polygon"
0.986556431918624,3.95953329151825,"H prefers majority","High type","high_m_above","region_polygon"
0.988230277155237,3.96458663007847,"H prefers majority","High type","high_m_above","region_polygon"
0.989905528585289,3.96963996863869,"H prefers majority","High type","high_m_above","region_polygon"
0.991582187981536,3.9746933071989,"H prefers majority","High type","high_m_above","region_polygon"
0.993260257119712,3.97974664575912,"H prefers majority","High type","high_m_above","region_polygon"
0.99493973777854,3.98479998431934,"H prefers majority","High type","high_m_above","region_polygon"
0.996620631739738,3.98985332287956,"H prefers majority","High type","high_m_above","region_polygon"
0.998302940788021,3.99490666143978,"H prefers majority","High type","high_m_above","region_polygon"
0.999986666711111,3.99996,"H prefers majority","High type","high_m_above","region_polygon"
1,3.99996,"H prefers majority","High type","high_m_above","region_polygon"
1,3.99490666143978,"H prefers majority","High type","high_m_above","region_polygon"
1,3.98985332287956,"H prefers majority","High type","high_m_above","region_polygon"
1,3.98479998431934,"H prefers majority","High type","high_m_above","region_polygon"
1,3.97974664575912,"H prefers majority","High type","high_m_above","region_polygon"
1,3.9746933071989,"H prefers majority","High type","high_m_above","region_polygon"
1,3.96963996863869,"H prefers majority","High type","high_m_above","region_polygon"
1,3.96458663007847,"H prefers majority","High type","high_m_above","region_polygon"
1,3.95953329151825,"H prefers majority","High type","high_m_above","region_polygon"
1,3.95447995295803,"H prefers majority","High type","high_m_above","region_polygon"
1,3.94942661439781,"H prefers majority","High type","high_m_above","region_polygon"
1,3.94437327583759,"H prefers majority","High type","high_m_above","region_polygon"
1,3.93931993727737,"H prefers majority","High type","high_m_above","region_polygon"
