"node","status","N","pair_id","o_0","o_1","beta","nu","cell_id","selected_class","proposer_payoff","H_theta_0","H_theta_1"
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.9,0.99999999999999,"N4-HIGH-PRIOR","P",0.26875,0.225,0.225
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.9,1,"N4-HIGH-PRIOR","P",0.26875,0.225,0.225
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0,"N4-NU-ZERO","L",0.2265625,0.12375,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,1e-14,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,1e-12,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,1e-08,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.05,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.142857042857143,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.142857132857143,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.142857142856143,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.142857142857133,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.142857142857143,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.142857142857153,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.142857142858143,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.142857152857143,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.142857242857143,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.25,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.324590063934426,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.324590153934426,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.324590163933426,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.324590163934416,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.324590163934426,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.324590163934436,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.324590163935426,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.324590173934426,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.324590263934426,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.5,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.75,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.95,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.9799999,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.97999999,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.979999999999,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.97999999999999,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.98,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.98000000000001,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.980000000001,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.98000001,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.9800001,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.99999999,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.999999999999,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,0.99999999999999,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"o1_equal_mid",0.125,0.25,0.99,1,"N4-HIGH-PRIOR","P",0.195625,0.2475,0.2475
"N4","PASS",5,"cross",0.125,0.4375,0.5,0,"N4-NU-ZERO","L",0.609375,0.0625,0.21875
"N4","PASS",5,"cross",0.125,0.4375,0.5,1e-14,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,1e-12,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,1e-08,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.05,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.0909089909090909,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.0909090809090909,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.0909090909080909,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.0909090909090809,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.0909090909090909,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.0909090909091009,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.0909090909100909,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.0909091009090909,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.0909091909090909,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.25,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.357142757142857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.357142847142857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.357142857141857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.357142857142847,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.357142857142857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.357142857142867,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.357142857143857,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.357142867142857,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.357142957142857,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.5,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.75,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.95,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.99999999,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.999999999999,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"cross",0.125,0.4375,0.5,0.99999999999999,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"cross",0.125,0.4375,0.5,1,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"cross",0.125,0.4375,0.9,0,"N4-NU-ZERO","L",0.296875,0.1125,0.39375
"N4","PASS",5,"cross",0.125,0.4375,0.9,1e-14,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,1e-12,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,1e-08,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.05,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.25,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.257142757142857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.257142847142857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.257142857141857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.257142857142847,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.257142857142857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.257142857142867,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.257142857143857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.257142867142857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.257142957142857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.357142757142857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.357142847142857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.357142857141857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.357142857142847,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.357142857142857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.357142857142867,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.357142857143857,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.357142867142857,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.357142957142857,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.5,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.75,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.95,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.99999999,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.999999999999,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"cross",0.125,0.4375,0.9,0.99999999999999,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"cross",0.125,0.4375,0.9,1,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"cross",0.125,0.4375,0.99,0,"N4-NU-ZERO","L",0.2265625,0.12375,0.433125
"N4","PASS",5,"cross",0.125,0.4375,0.99,1e-14,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,1e-12,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,1e-08,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.05,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.25,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.324590063934426,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.324590153934426,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.324590163933426,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.324590163934416,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.324590163934426,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.324590163934436,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.324590163935426,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.324590173934426,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.324590263934426,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.357142757142857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.357142847142857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.357142857141857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.357142857142847,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.357142857142857,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.357142857142867,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.357142857143857,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.357142867142857,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.357142957142857,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.5,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.75,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.95,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.99999999,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.999999999999,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"cross",0.125,0.4375,0.99,0.99999999999999,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"cross",0.125,0.4375,0.99,1,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,0,"N4-NU-ZERO","L",0.59375,0.125,0.21875
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,1e-14,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,1e-12,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,1e-08,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,0.05,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,0.2499999,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,0.24999999,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,0.249999999999,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,0.24999999999999,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,0.25,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,0.25000000000001,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,0.250000000001,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,0.25000001,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,0.2500001,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,0.5,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,0.75,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,0.95,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,0.99999999,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,0.999999999999,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,0.99999999999999,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"o0_equal",0.25,0.4375,0.5,1,"N4-HIGH-PRIOR","P",0.5703125,0.21875,0.21875
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,0,"N4-NU-ZERO","L",0.26875,0.225,0.39375
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,1e-14,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,1e-12,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,1e-08,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,0.05,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,0.2499999,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,0.24999999,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,0.249999999999,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,0.24999999999999,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,0.25,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,0.25000000000001,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,0.250000000001,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,0.25000001,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,0.2500001,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,0.5,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,0.75,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,0.95,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,0.99999999,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,0.999999999999,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,0.99999999999999,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"o0_equal",0.25,0.4375,0.9,1,"N4-HIGH-PRIOR","P",0.2265625,0.39375,0.39375
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,0,"N4-NU-ZERO","L",0.195625,0.2475,0.433125
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,1e-14,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,1e-12,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,1e-08,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,0.05,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,0.2499999,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,0.24999999,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,0.249999999999,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,0.24999999999999,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,0.25,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,0.25000000000001,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,0.250000000001,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,0.25000001,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,0.2500001,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,0.5,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,0.75,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,0.95,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,0.99999999,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,0.999999999999,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,0.99999999999999,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"o0_equal",0.25,0.4375,0.99,1,"N4-HIGH-PRIOR","P",0.14921875,0.433125,0.433125
"N4","PASS",5,"above",0.4,0.5875,0.5,0,"N4-NU-ZERO","L",0.575,0.2,0.29375
"N4","PASS",5,"above",0.4,0.5875,0.5,1e-14,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"above",0.4,0.5875,0.5,1e-12,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"above",0.4,0.5875,0.5,1e-08,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"above",0.4,0.5875,0.5,0.05,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"above",0.4,0.5875,0.5,0.25,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"above",0.4,0.5875,0.5,0.3124999,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"above",0.4,0.5875,0.5,0.31249999,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"above",0.4,0.5875,0.5,0.312499999999,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"above",0.4,0.5875,0.5,0.31249999999999,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"above",0.4,0.5875,0.5,0.3125,"N4-NO-PURE-PBE","NONE",NA,NA,NA
"N4","PASS",5,"above",0.4,0.5875,0.5,0.31250000000001,"N4-HIGH-PRIOR","P",0.5515625,0.29375,0.29375
"N4","PASS",5,"above",0.4,0.5875,0.5,0.312500000001,"N4-HIGH-PRIOR","P",0.5515625,0.29375,0.29375
"N4","PASS",5,"above",0.4,0.5875,0.5,0.31250001,"N4-HIGH-PRIOR","P",0.5515625,0.29375,0.29375
"N4","PASS",5,"above",0.4,0.5875,0.5,0.3125001,"N4-HIGH-PRIOR","P",0.5515625,0.29375,0.29375
